Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
PATCH,/constructor-be/anket/5010981,1,0,120.87570900621358,120.87570900621358,120.87570900621358,120.87570900621358,2321.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5010984,1,0,93.41437500552274,93.41437500552274,93.41437500552274,93.41437500552274,2309.0,0.0006663087926396316,0.0,93,93,93,93,93,93,93,93,93,93,93
PATCH,/constructor-be/anket/5010987,1,0,68.88029200490564,68.88029200490564,68.88029200490564,68.88029200490564,2363.0,0.0006663087926396316,0.0,69,69,69,69,69,69,69,69,69,69,69
PATCH,/constructor-be/anket/5010988,1,0,77.60795799549669,77.60795799549669,77.60795799549669,77.60795799549669,2558.0,0.0006663087926396316,0.0,78,78,78,78,78,78,78,78,78,78,78
PATCH,/constructor-be/anket/5010991,1,0,85.29337499930989,85.29337499930989,85.29337499930989,85.29337499930989,2306.0,0.0006663087926396316,0.0,85,85,85,85,85,85,85,85,85,85,85
PATCH,/constructor-be/anket/5010997,1,0,104.40345799725037,104.40345799725037,104.40345799725037,104.40345799725037,2345.0,0.0006663087926396316,0.0,100,100,100,100,100,100,100,100,100,100,100
PATCH,/constructor-be/anket/5011001,1,0,67.89437499537598,67.89437499537598,67.89437499537598,67.89437499537598,2354.0,0.0006663087926396316,0.0,68,68,68,68,68,68,68,68,68,68,68
PATCH,/constructor-be/anket/5011013,1,0,127.47883300471585,127.47883300471585,127.47883300471585,127.47883300471585,2549.0,0.0006663087926396316,0.0,130,130,130,130,130,130,130,130,130,130,130
PATCH,/constructor-be/anket/5011014,1,0,72.80766699113883,72.80766699113883,72.80766699113883,72.80766699113883,2392.0,0.0006663087926396316,0.0,73,73,73,73,73,73,73,73,73,73,73
PATCH,/constructor-be/anket/5011017,1,0,123.74287500279024,123.74287500279024,123.74287500279024,123.74287500279024,2417.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5011025,1,0,151.68670799175743,151.68670799175743,151.68670799175743,151.68670799175743,2356.0,0.0006663087926396316,0.0,150,150,150,150,150,150,150,150,150,150,150
PATCH,/constructor-be/anket/5011028,1,0,101.29283300193492,101.29283300193492,101.29283300193492,101.29283300193492,2354.0,0.0006663087926396316,0.0,100,100,100,100,100,100,100,100,100,100,100
PATCH,/constructor-be/anket/5011034,1,0,80.43237500532996,80.43237500532996,80.43237500532996,80.43237500532996,2338.0,0.0006663087926396316,0.0,80,80,80,80,80,80,80,80,80,80,80
PATCH,/constructor-be/anket/5011041,1,0,84.99758299149107,84.99758299149107,84.99758299149107,84.99758299149107,2294.0,0.0006663087926396316,0.0,85,85,85,85,85,85,85,85,85,85,85
PATCH,/constructor-be/anket/5011044,1,0,91.02783301204909,91.02783301204909,91.02783301204909,91.02783301204909,2384.0,0.0006663087926396316,0.0,91,91,91,91,91,91,91,91,91,91,91
PATCH,/constructor-be/anket/5011049,1,0,81.69820900366176,81.69820900366176,81.69820900366176,81.69820900366176,2545.0,0.0006663087926396316,0.0,82,82,82,82,82,82,82,82,82,82,82
PATCH,/constructor-be/anket/5011057,1,0,68.43725001090206,68.43725001090206,68.43725001090206,68.43725001090206,2431.0,0.0006663087926396316,0.0,68,68,68,68,68,68,68,68,68,68,68
PATCH,/constructor-be/anket/5011063,1,0,97.69187499477994,97.69187499477994,97.69187499477994,97.69187499477994,2393.0,0.0006663087926396316,0.0,98,98,98,98,98,98,98,98,98,98,98
PATCH,/constructor-be/anket/5011067,1,0,134.1805420088349,134.1805420088349,134.1805420088349,134.1805420088349,2431.0,0.0006663087926396316,0.0,130,130,130,130,130,130,130,130,130,130,130
PATCH,/constructor-be/anket/5011069,1,0,125.94616699789185,125.94616699789185,125.94616699789185,125.94616699789185,2255.0,0.0006663087926396316,0.0,130,130,130,130,130,130,130,130,130,130,130
PATCH,/constructor-be/anket/5011074,1,0,112.88712499663234,112.88712499663234,112.88712499663234,112.88712499663234,2373.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5011076,1,0,143.89512500201818,143.89512500201818,143.89512500201818,143.89512500201818,2518.0,0.0006663087926396316,0.0,140,140,140,140,140,140,140,140,140,140,140
PATCH,/constructor-be/anket/5011078,1,0,92.75279199937358,92.75279199937358,92.75279199937358,92.75279199937358,2380.0,0.0006663087926396316,0.0,93,93,93,93,93,93,93,93,93,93,93
PATCH,/constructor-be/anket/5011087,1,0,73.77733300381806,73.77733300381806,73.77733300381806,73.77733300381806,2296.0,0.0006663087926396316,0.0,74,74,74,74,74,74,74,74,74,74,74
PATCH,/constructor-be/anket/5011088,1,0,101.01812500215601,101.01812500215601,101.01812500215601,101.01812500215601,2394.0,0.0006663087926396316,0.0,100,100,100,100,100,100,100,100,100,100,100
PATCH,/constructor-be/anket/5011095,1,0,71.09683300950564,71.09683300950564,71.09683300950564,71.09683300950564,2397.0,0.0006663087926396316,0.0,71,71,71,71,71,71,71,71,71,71,71
PATCH,/constructor-be/anket/5011102,1,0,74.01291700080037,74.01291700080037,74.01291700080037,74.01291700080037,2453.0,0.0006663087926396316,0.0,74,74,74,74,74,74,74,74,74,74,74
PATCH,/constructor-be/anket/5011105,1,0,76.66224999411497,76.66224999411497,76.66224999411497,76.66224999411497,2344.0,0.0006663087926396316,0.0,77,77,77,77,77,77,77,77,77,77,77
PATCH,/constructor-be/anket/5011110,1,0,79.44129199313466,79.44129199313466,79.44129199313466,79.44129199313466,2465.0,0.0006663087926396316,0.0,79,79,79,79,79,79,79,79,79,79,79
PATCH,/constructor-be/anket/5011115,1,0,82.55941700190306,82.55941700190306,82.55941700190306,82.55941700190306,2401.0,0.0006663087926396316,0.0,83,83,83,83,83,83,83,83,83,83,83
PATCH,/constructor-be/anket/5011117,1,0,85.67000000039116,85.67000000039116,85.67000000039116,85.67000000039116,2412.0,0.0006663087926396316,0.0,86,86,86,86,86,86,86,86,86,86,86
PATCH,/constructor-be/anket/5011120,1,0,121.18237500544637,121.18237500544637,121.18237500544637,121.18237500544637,2542.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5011123,1,0,72.74570800655056,72.74570800655056,72.74570800655056,72.74570800655056,2403.0,0.0006663087926396316,0.0,73,73,73,73,73,73,73,73,73,73,73
PATCH,/constructor-be/anket/5011124,1,0,88.94524999777786,88.94524999777786,88.94524999777786,88.94524999777786,2356.0,0.0006663087926396316,0.0,89,89,89,89,89,89,89,89,89,89,89
PATCH,/constructor-be/anket/5011125,1,0,118.82124999829102,118.82124999829102,118.82124999829102,118.82124999829102,2305.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5011129,1,0,75.52937499713153,75.52937499713153,75.52937499713153,75.52937499713153,2448.0,0.0006663087926396316,0.0,76,76,76,76,76,76,76,76,76,76,76
PATCH,/constructor-be/anket/5011134,1,0,108.88816599617712,108.88816599617712,108.88816599617712,108.88816599617712,2334.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5011138,1,0,80.59562499693129,80.59562499693129,80.59562499693129,80.59562499693129,2475.0,0.0006663087926396316,0.0,81,81,81,81,81,81,81,81,81,81,81
PATCH,/constructor-be/anket/5011143,1,0,112.65470799116883,112.65470799116883,112.65470799116883,112.65470799116883,2343.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5011144,1,0,137.81741600541864,137.81741600541864,137.81741600541864,137.81741600541864,2388.0,0.0006663087926396316,0.0,140,140,140,140,140,140,140,140,140,140,140
PATCH,/constructor-be/anket/5011145,1,0,129.91183399572037,129.91183399572037,129.91183399572037,129.91183399572037,2351.0,0.0006663087926396316,0.0,130,130,130,130,130,130,130,130,130,130,130
PATCH,/constructor-be/anket/5011147,1,0,70.0719169981312,70.0719169981312,70.0719169981312,70.0719169981312,2421.0,0.0006663087926396316,0.0,70,70,70,70,70,70,70,70,70,70,70
PATCH,/constructor-be/anket/5011149,1,0,82.80558300612029,82.80558300612029,82.80558300612029,82.80558300612029,2389.0,0.0006663087926396316,0.0,83,83,83,83,83,83,83,83,83,83,83
PATCH,/constructor-be/anket/5011154,1,0,122.95699999958742,122.95699999958742,122.95699999958742,122.95699999958742,2369.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5011155,1,0,116.21524998918176,116.21524998918176,116.21524998918176,116.21524998918176,2377.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5011157,1,0,129.2973749950761,129.2973749950761,129.2973749950761,129.2973749950761,2299.0,0.0006663087926396316,0.0,130,130,130,130,130,130,130,130,130,130,130
PATCH,/constructor-be/anket/5011158,1,0,119.69083300209604,119.69083300209604,119.69083300209604,119.69083300209604,2271.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5011171,1,0,153.41204100695904,153.41204100695904,153.41204100695904,153.41204100695904,2312.0,0.0006663087926396316,0.0,150,150,150,150,150,150,150,150,150,150,150
PATCH,/constructor-be/anket/5011175,1,0,83.84679201117251,83.84679201117251,83.84679201117251,83.84679201117251,2389.0,0.0006663087926396316,0.0,84,84,84,84,84,84,84,84,84,84,84
PATCH,/constructor-be/anket/5011177,1,0,116.85074999695644,116.85074999695644,116.85074999695644,116.85074999695644,2354.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5011180,1,0,117.96783299359959,117.96783299359959,117.96783299359959,117.96783299359959,2401.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5011188,1,0,85.39133300655521,85.39133300655521,85.39133300655521,85.39133300655521,2613.0,0.0006663087926396316,0.0,85,85,85,85,85,85,85,85,85,85,85
PATCH,/constructor-be/anket/5011194,1,0,81.20795800641645,81.20795800641645,81.20795800641645,81.20795800641645,2371.0,0.0006663087926396316,0.0,81,81,81,81,81,81,81,81,81,81,81
PATCH,/constructor-be/anket/5011201,1,0,90.85204200528096,90.85204200528096,90.85204200528096,90.85204200528096,2379.0,0.0006663087926396316,0.0,91,91,91,91,91,91,91,91,91,91,91
PATCH,/constructor-be/anket/5011204,1,0,100.0741660100175,100.0741660100175,100.0741660100175,100.0741660100175,2524.0,0.0006663087926396316,0.0,100,100,100,100,100,100,100,100,100,100,100
PATCH,/constructor-be/anket/5011207,1,0,130.85158399189822,130.85158399189822,130.85158399189822,130.85158399189822,2306.0,0.0006663087926396316,0.0,130,130,130,130,130,130,130,130,130,130,130
PATCH,/constructor-be/anket/5011208,1,0,61.77041699993424,61.77041699993424,61.77041699993424,61.77041699993424,2410.0,0.0006663087926396316,0.0,62,62,62,62,62,62,62,62,62,62,62
PATCH,/constructor-be/anket/5011214,1,0,117.920459000743,117.920459000743,117.920459000743,117.920459000743,2290.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5011225,1,0,82.63887499924749,82.63887499924749,82.63887499924749,82.63887499924749,2502.0,0.0006663087926396316,0.0,83,83,83,83,83,83,83,83,83,83,83
PATCH,/constructor-be/anket/5011232,1,0,119.99741599720437,119.99741599720437,119.99741599720437,119.99741599720437,2402.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5011234,1,0,75.66099999530707,75.66099999530707,75.66099999530707,75.66099999530707,2338.0,0.0006663087926396316,0.0,76,76,76,76,76,76,76,76,76,76,76
PATCH,/constructor-be/anket/5011236,1,0,102.13112499332055,102.13112499332055,102.13112499332055,102.13112499332055,2635.0,0.0006663087926396316,0.0,100,100,100,100,100,100,100,100,100,100,100
PATCH,/constructor-be/anket/5011241,1,0,81.83716599887703,81.83716599887703,81.83716599887703,81.83716599887703,2405.0,0.0006663087926396316,0.0,82,82,82,82,82,82,82,82,82,82,82
PATCH,/constructor-be/anket/5011243,1,0,97.8833749977639,97.8833749977639,97.8833749977639,97.8833749977639,2391.0,0.0006663087926396316,0.0,98,98,98,98,98,98,98,98,98,98,98
PATCH,/constructor-be/anket/5011244,1,0,89.19004201015923,89.19004201015923,89.19004201015923,89.19004201015923,2301.0,0.0006663087926396316,0.0,89,89,89,89,89,89,89,89,89,89,89
PATCH,/constructor-be/anket/5011256,1,0,97.49095799634233,97.49095799634233,97.49095799634233,97.49095799634233,2303.0,0.0006663087926396316,0.0,97,97,97,97,97,97,97,97,97,97,97
PATCH,/constructor-be/anket/5011260,1,0,78.41866700618993,78.41866700618993,78.41866700618993,78.41866700618993,2343.0,0.0006663087926396316,0.0,78,78,78,78,78,78,78,78,78,78,78
PATCH,/constructor-be/anket/5011261,1,0,118.316792009864,118.316792009864,118.316792009864,118.316792009864,2384.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5011264,1,0,135.98533399635926,135.98533399635926,135.98533399635926,135.98533399635926,2266.0,0.0006663087926396316,0.0,140,140,140,140,140,140,140,140,140,140,140
PATCH,/constructor-be/anket/5011265,1,0,137.78454200655688,137.78454200655688,137.78454200655688,137.78454200655688,2467.0,0.0006663087926396316,0.0,140,140,140,140,140,140,140,140,140,140,140
PATCH,/constructor-be/anket/5011268,1,0,135.86804100486916,135.86804100486916,135.86804100486916,135.86804100486916,2540.0,0.0006663087926396316,0.0,140,140,140,140,140,140,140,140,140,140,140
PATCH,/constructor-be/anket/5011269,1,0,132.6550829980988,132.6550829980988,132.6550829980988,132.6550829980988,2312.0,0.0006663087926396316,0.0,130,130,130,130,130,130,130,130,130,130,130
PATCH,/constructor-be/anket/5011272,1,0,76.27454199246131,76.27454199246131,76.27454199246131,76.27454199246131,2567.0,0.0006663087926396316,0.0,76,76,76,76,76,76,76,76,76,76,76
PATCH,/constructor-be/anket/5011279,1,0,81.26000000629574,81.26000000629574,81.26000000629574,81.26000000629574,2378.0,0.0006663087926396316,0.0,81,81,81,81,81,81,81,81,81,81,81
PATCH,/constructor-be/anket/5011282,1,0,93.2118330092635,93.2118330092635,93.2118330092635,93.2118330092635,2498.0,0.0006663087926396316,0.0,93,93,93,93,93,93,93,93,93,93,93
PATCH,/constructor-be/anket/5011286,1,0,114.34387500048615,114.34387500048615,114.34387500048615,114.34387500048615,2416.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5011287,1,0,125.22166599228512,125.22166599228512,125.22166599228512,125.22166599228512,2364.0,0.0006663087926396316,0.0,130,130,130,130,130,130,130,130,130,130,130
PATCH,/constructor-be/anket/5011296,1,0,131.34933399851434,131.34933399851434,131.34933399851434,131.34933399851434,2375.0,0.0006663087926396316,0.0,130,130,130,130,130,130,130,130,130,130,130
PATCH,/constructor-be/anket/5011299,1,0,115.25849999452475,115.25849999452475,115.25849999452475,115.25849999452475,2378.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5011300,1,0,120.94524998974521,120.94524998974521,120.94524998974521,120.94524998974521,2378.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5011305,1,0,94.58400000585243,94.58400000585243,94.58400000585243,94.58400000585243,2320.0,0.0006663087926396316,0.0,95,95,95,95,95,95,95,95,95,95,95
PATCH,/constructor-be/anket/5011307,1,0,71.62925000011455,71.62925000011455,71.62925000011455,71.62925000011455,2611.0,0.0006663087926396316,0.0,72,72,72,72,72,72,72,72,72,72,72
PATCH,/constructor-be/anket/5011314,1,0,122.1733749989653,122.1733749989653,122.1733749989653,122.1733749989653,2547.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5011316,1,0,102.27020799356978,102.27020799356978,102.27020799356978,102.27020799356978,2396.0,0.0006663087926396316,0.0,100,100,100,100,100,100,100,100,100,100,100
PATCH,/constructor-be/anket/5011332,1,0,74.81629100220744,74.81629100220744,74.81629100220744,74.81629100220744,2294.0,0.0006663087926396316,0.0,75,75,75,75,75,75,75,75,75,75,75
PATCH,/constructor-be/anket/5011345,1,0,106.29758299910463,106.29758299910463,106.29758299910463,106.29758299910463,2491.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5011346,1,0,100.21479199349415,100.21479199349415,100.21479199349415,100.21479199349415,2385.0,0.0006663087926396316,0.0,100,100,100,100,100,100,100,100,100,100,100
PATCH,/constructor-be/anket/5011349,1,0,81.15029199689161,81.15029199689161,81.15029199689161,81.15029199689161,2489.0,0.0006663087926396316,0.0,81,81,81,81,81,81,81,81,81,81,81
PATCH,/constructor-be/anket/5011351,1,0,108.0424160027178,108.0424160027178,108.0424160027178,108.0424160027178,2403.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5011352,1,0,74.73079199553467,74.73079199553467,74.73079199553467,74.73079199553467,2362.0,0.0006663087926396316,0.0,75,75,75,75,75,75,75,75,75,75,75
PATCH,/constructor-be/anket/5011357,1,0,99.9852499953704,99.9852499953704,99.9852499953704,99.9852499953704,2397.0,0.0006663087926396316,0.0,100,100,100,100,100,100,100,100,100,100,100
PATCH,/constructor-be/anket/5011358,1,0,73.36924999253824,73.36924999253824,73.36924999253824,73.36924999253824,2349.0,0.0006663087926396316,0.0,73,73,73,73,73,73,73,73,73,73,73
PATCH,/constructor-be/anket/5011363,1,0,85.77166599570774,85.77166599570774,85.77166599570774,85.77166599570774,2303.0,0.0006663087926396316,0.0,86,86,86,86,86,86,86,86,86,86,86
PATCH,/constructor-be/anket/5011366,1,0,89.88425000279676,89.88425000279676,89.88425000279676,89.88425000279676,2526.0,0.0006663087926396316,0.0,90,90,90,90,90,90,90,90,90,90,90
PATCH,/constructor-be/anket/5011367,1,0,73.55733300209977,73.55733300209977,73.55733300209977,73.55733300209977,2461.0,0.0006663087926396316,0.0,74,74,74,74,74,74,74,74,74,74,74
PATCH,/constructor-be/anket/5011371,1,0,73.38724999863189,73.38724999863189,73.38724999863189,73.38724999863189,2337.0,0.0006663087926396316,0.0,73,73,73,73,73,73,73,73,73,73,73
PATCH,/constructor-be/anket/5011372,1,0,68.38962499750778,68.38962499750778,68.38962499750778,68.38962499750778,2375.0,0.0006663087926396316,0.0,68,68,68,68,68,68,68,68,68,68,68
PATCH,/constructor-be/anket/5011381,1,0,120.00687498948537,120.00687498948537,120.00687498948537,120.00687498948537,2521.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5011382,1,0,98.45524998672772,98.45524998672772,98.45524998672772,98.45524998672772,2389.0,0.0006663087926396316,0.0,98,98,98,98,98,98,98,98,98,98,98
PATCH,/constructor-be/anket/5011392,1,0,72.27304199477658,72.27304199477658,72.27304199477658,72.27304199477658,2559.0,0.0006663087926396316,0.0,72,72,72,72,72,72,72,72,72,72,72
PATCH,/constructor-be/anket/5011394,1,0,133.32933299534488,133.32933299534488,133.32933299534488,133.32933299534488,2476.0,0.0006663087926396316,0.0,130,130,130,130,130,130,130,130,130,130,130
PATCH,/constructor-be/anket/5011396,1,0,126.6142079985002,126.6142079985002,126.6142079985002,126.6142079985002,2350.0,0.0006663087926396316,0.0,130,130,130,130,130,130,130,130,130,130,130
PATCH,/constructor-be/anket/5011401,1,0,80.83716699911747,80.83716699911747,80.83716699911747,80.83716699911747,2480.0,0.0006663087926396316,0.0,81,81,81,81,81,81,81,81,81,81,81
PATCH,/constructor-be/anket/5011408,1,0,124.67874999856576,124.67874999856576,124.67874999856576,124.67874999856576,2512.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5011419,1,0,91.01208399806637,91.01208399806637,91.01208399806637,91.01208399806637,2318.0,0.0006663087926396316,0.0,91,91,91,91,91,91,91,91,91,91,91
PATCH,/constructor-be/anket/5011423,1,0,76.4634590013884,76.4634590013884,76.4634590013884,76.4634590013884,2346.0,0.0006663087926396316,0.0,76,76,76,76,76,76,76,76,76,76,76
PATCH,/constructor-be/anket/5011431,1,0,97.26141599821858,97.26141599821858,97.26141599821858,97.26141599821858,2544.0,0.0006663087926396316,0.0,97,97,97,97,97,97,97,97,97,97,97
PATCH,/constructor-be/anket/5011432,1,0,86.63179099676199,86.63179099676199,86.63179099676199,86.63179099676199,2402.0,0.0006663087926396316,0.0,87,87,87,87,87,87,87,87,87,87,87
PATCH,/constructor-be/anket/5011442,1,0,125.79670899140183,125.79670899140183,125.79670899140183,125.79670899140183,2395.0,0.0006663087926396316,0.0,130,130,130,130,130,130,130,130,130,130,130
PATCH,/constructor-be/anket/5011448,1,0,120.32862499472685,120.32862499472685,120.32862499472685,120.32862499472685,2393.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5011461,1,0,111.18541700125206,111.18541700125206,111.18541700125206,111.18541700125206,2358.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5011465,1,0,94.97725000255741,94.97725000255741,94.97725000255741,94.97725000255741,2318.0,0.0006663087926396316,0.0,95,95,95,95,95,95,95,95,95,95,95
PATCH,/constructor-be/anket/5011469,1,0,77.08529201045167,77.08529201045167,77.08529201045167,77.08529201045167,2433.0,0.0006663087926396316,0.0,77,77,77,77,77,77,77,77,77,77,77
PATCH,/constructor-be/anket/5011470,1,0,76.25791599275544,76.25791599275544,76.25791599275544,76.25791599275544,2414.0,0.0006663087926396316,0.0,76,76,76,76,76,76,76,76,76,76,76
PATCH,/constructor-be/anket/5011471,1,0,84.9329159973422,84.9329159973422,84.9329159973422,84.9329159973422,2493.0,0.0006663087926396316,0.0,85,85,85,85,85,85,85,85,85,85,85
PATCH,/constructor-be/anket/5011475,1,0,108.0997910030419,108.0997910030419,108.0997910030419,108.0997910030419,2484.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5011477,1,0,85.68195800762624,85.68195800762624,85.68195800762624,85.68195800762624,2365.0,0.0006663087926396316,0.0,86,86,86,86,86,86,86,86,86,86,86
PATCH,/constructor-be/anket/5011479,1,0,75.15012499061413,75.15012499061413,75.15012499061413,75.15012499061413,2380.0,0.0006663087926396316,0.0,75,75,75,75,75,75,75,75,75,75,75
PATCH,/constructor-be/anket/5011489,1,0,144.6875419933349,144.6875419933349,144.6875419933349,144.6875419933349,2334.0,0.0006663087926396316,0.0,140,140,140,140,140,140,140,140,140,140,140
PATCH,/constructor-be/anket/5011490,1,0,136.90112500626128,136.90112500626128,136.90112500626128,136.90112500626128,2348.0,0.0006663087926396316,0.0,140,140,140,140,140,140,140,140,140,140,140
PATCH,/constructor-be/anket/5011491,1,0,135.56862500263378,135.56862500263378,135.56862500263378,135.56862500263378,2344.0,0.0006663087926396316,0.0,140,140,140,140,140,140,140,140,140,140,140
PATCH,/constructor-be/anket/5011495,1,0,122.52049999369774,122.52049999369774,122.52049999369774,122.52049999369774,2420.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5011501,1,0,105.81520799314603,105.81520799314603,105.81520799314603,105.81520799314603,2300.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5011506,1,0,137.9575409955578,137.9575409955578,137.9575409955578,137.9575409955578,2404.0,0.0006663087926396316,0.0,140,140,140,140,140,140,140,140,140,140,140
PATCH,/constructor-be/anket/5011508,1,0,70.65045800118241,70.65045800118241,70.65045800118241,70.65045800118241,2495.0,0.0006663087926396316,0.0,71,71,71,71,71,71,71,71,71,71,71
PATCH,/constructor-be/anket/5011513,1,0,89.17187500628643,89.17187500628643,89.17187500628643,89.17187500628643,2320.0,0.0006663087926396316,0.0,89,89,89,89,89,89,89,89,89,89,89
PATCH,/constructor-be/anket/5011515,1,0,124.0257090103114,124.0257090103114,124.0257090103114,124.0257090103114,2472.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5011518,1,0,85.40483299293555,85.40483299293555,85.40483299293555,85.40483299293555,2290.0,0.0006663087926396316,0.0,85,85,85,85,85,85,85,85,85,85,85
PATCH,/constructor-be/anket/5011519,1,0,98.87395800615195,98.87395800615195,98.87395800615195,98.87395800615195,2416.0,0.0006663087926396316,0.0,99,99,99,99,99,99,99,99,99,99,99
PATCH,/constructor-be/anket/5011523,1,0,180.52045899094082,180.52045899094082,180.52045899094082,180.52045899094082,2523.0,0.0006663087926396316,0.0,180,180,180,180,180,180,180,180,180,180,180
PATCH,/constructor-be/anket/5011556,1,0,79.63945799565408,79.63945799565408,79.63945799565408,79.63945799565408,2422.0,0.0006663087926396316,0.0,80,80,80,80,80,80,80,80,80,80,80
PATCH,/constructor-be/anket/5011557,1,0,105.20554099639412,105.20554099639412,105.20554099639412,105.20554099639412,2361.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5011558,1,0,115.96908299543429,115.96908299543429,115.96908299543429,115.96908299543429,2471.0,0.0006663087926396316,0.0,120,120,120,120,120,120,120,120,120,120,120
PATCH,/constructor-be/anket/5011560,1,0,99.63029199570883,99.63029199570883,99.63029199570883,99.63029199570883,2506.0,0.0006663087926396316,0.0,100,100,100,100,100,100,100,100,100,100,100
PATCH,/constructor-be/anket/5011565,1,0,70.76845799747389,70.76845799747389,70.76845799747389,70.76845799747389,2447.0,0.0006663087926396316,0.0,71,71,71,71,71,71,71,71,71,71,71
PATCH,/constructor-be/anket/5011566,1,0,79.03229200746864,79.03229200746864,79.03229200746864,79.03229200746864,2459.0,0.0006663087926396316,0.0,79,79,79,79,79,79,79,79,79,79,79
PATCH,/constructor-be/anket/5011567,1,0,76.23858300212305,76.23858300212305,76.23858300212305,76.23858300212305,2487.0,0.0006663087926396316,0.0,76,76,76,76,76,76,76,76,76,76,76
PATCH,/constructor-be/anket/5011569,1,0,73.79120899713598,73.79120899713598,73.79120899713598,73.79120899713598,2398.0,0.0006663087926396316,0.0,74,74,74,74,74,74,74,74,74,74,74
PATCH,/constructor-be/anket/5011579,1,0,96.4473329950124,96.4473329950124,96.4473329950124,96.4473329950124,2324.0,0.0006663087926396316,0.0,96,96,96,96,96,96,96,96,96,96,96
PATCH,/constructor-be/anket/5011581,1,0,67.86595800076611,67.86595800076611,67.86595800076611,67.86595800076611,2322.0,0.0006663087926396316,0.0,68,68,68,68,68,68,68,68,68,68,68
PATCH,/constructor-be/anket/5011584,1,0,81.6822500055423,81.6822500055423,81.6822500055423,81.6822500055423,2531.0,0.0006663087926396316,0.0,82,82,82,82,82,82,82,82,82,82,82
PATCH,/constructor-be/anket/5011586,1,0,125.58904199977405,125.58904199977405,125.58904199977405,125.58904199977405,2453.0,0.0006663087926396316,0.0,130,130,130,130,130,130,130,130,130,130,130
PATCH,/constructor-be/anket/5011595,1,0,105.77270900830626,105.77270900830626,105.77270900830626,105.77270900830626,2506.0,0.0006663087926396316,0.0,110,110,110,110,110,110,110,110,110,110,110
PATCH,/constructor-be/anket/5011605,1,0,103.70545799378306,103.70545799378306,103.70545799378306,103.70545799378306,2548.0,0.0006663087926396316,0.0,100,100,100,100,100,100,100,100,100,100,100
